,filename,peak_0,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8
0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
11,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
13,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16,26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
23,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26,36.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,37.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,38.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,51.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,57.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
48,58.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49,59.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
51,61.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
52,62.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
53,63.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
54,64.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
55,65.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
56,66.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
57,67.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
58,68.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
59,69.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
60,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62,72.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
63,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
70,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71,81.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
72,82.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
73,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,85.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,92.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,93.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
84,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
91,101.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
92,102.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,103.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,104.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
95,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,110.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,113.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,114.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
105,115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106,116.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
111,121.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112,122.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
113,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
114,124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,125.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
116,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
119,129.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
120,130.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
121,131.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
122,132.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
123,133.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
124,134.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
125,135.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
126,136.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
127,137.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
128,138.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
129,139.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
130,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
131,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,143.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
134,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
135,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137,147.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
138,148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
139,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
142,152.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
143,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
144,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
145,155.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
146,156.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
147,157.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
148,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,161.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
152,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
155,165.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
156,166.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
157,167.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
158,168.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
159,169.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
160,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
161,171.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
162,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
163,173.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
164,174.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
165,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
166,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
167,177.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
168,178.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
169,179.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
170,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
171,181.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
172,182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
173,183.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
174,184.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
175,185.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,186.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
177,187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
178,188.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
179,189.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
180,190.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
181,191.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
182,192.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
183,193.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
184,194.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
185,195.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
186,196.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
187,197.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
188,198.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
189,199.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
190,200.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
191,201.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
192,202.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
193,203.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
194,204.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
195,205.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
196,206.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
197,207.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
198,208.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
199,209.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
200,210.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
201,211.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
