,filename,peak_0,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8
202,212.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
203,213.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
204,214.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
205,215.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
206,216.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
207,217.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
208,218.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
209,219.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
210,220.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
211,221.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
212,222.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
213,223.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
214,224.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
215,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
216,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
217,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
218,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
219,229.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
220,230.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
221,231.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
222,232.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
223,233.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
224,234.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
225,235.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
226,236.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
227,237.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
228,238.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
229,239.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
230,240.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
231,241.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
232,242.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
233,243.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
234,244.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
235,245.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
236,246.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
237,247.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
238,248.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
239,249.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
240,250.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
241,251.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
242,252.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
243,253.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
244,254.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
245,255.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
246,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
247,257.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
248,258.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
249,259.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
250,260.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
251,261.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
252,262.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
253,263.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
254,264.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
255,265.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
256,266.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
257,267.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
258,268.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
259,269.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
260,270.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
261,271.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
262,272.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
263,273.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
264,274.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
265,275.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
266,276.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
267,277.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
268,278.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
269,279.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
270,280.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
271,281.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
272,282.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
273,283.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
274,284.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
275,285.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
276,286.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
277,287.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
278,288.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
279,289.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
280,290.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
281,291.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
282,292.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
283,293.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
284,294.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
285,295.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
286,296.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
287,297.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
288,298.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
289,299.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
290,300.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
291,301.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
292,302.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
293,303.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
294,304.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
295,305.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
296,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
297,307.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
298,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
299,309.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
300,310.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
301,311.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
302,312.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
303,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
304,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
305,315.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
306,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
307,317.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
308,318.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
309,319.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
310,320.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
311,321.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
312,322.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
313,323.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
314,324.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
315,325.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
316,326.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
317,327.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
318,328.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
319,329.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
320,330.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
321,331.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
322,332.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
323,333.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
324,334.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
325,335.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
326,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
327,337.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
328,338.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
329,339.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
330,340.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
331,341.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
332,342.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
333,343.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
334,344.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
335,345.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
336,346.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
337,347.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
338,348.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
339,349.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
340,350.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
341,351.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
342,352.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
343,353.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
344,354.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
345,355.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
346,356.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
347,357.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
348,358.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
349,359.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
350,360.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
351,361.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
352,362.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
353,363.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
354,364.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
355,365.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
356,366.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
357,367.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
358,368.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
359,369.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
360,370.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
361,371.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
362,372.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
363,373.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
364,374.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
365,375.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
366,376.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
367,377.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
368,378.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
369,379.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
370,380.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
371,381.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
372,382.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
373,383.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
374,384.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
375,385.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
376,386.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
377,387.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
378,388.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
379,389.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
380,390.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
381,391.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
382,392.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
383,393.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
384,394.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
385,395.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
386,396.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
387,397.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
388,398.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
389,399.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
390,400.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
391,401.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
392,402.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
393,403.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
394,404.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
395,405.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
396,406.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
397,407.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
398,408.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
399,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
avg,209.5,0.2625,0.2675,0.2875,0.275,0.2975,0.455,0.66,0.615,0.4975
